MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C235500000456189,C23550,GLYCEROL,40.8,456189,2024-03-22 18:53:00.000,2024-03-20,30
C235500000456189,C23550,GLYCEROL,40.8,456189,2024-03-22 18:53:00.000,2024-03-20,30
C233500000454985,C23350,ETHYLHEXYL TRIAZONE,102.0,454985,2024-03-22 10:51:00.000,2024-03-20,30
C233500000454985,C23350,ETHYLHEXYL TRIAZONE,102.0,454985,2024-03-22 10:51:00.000,2024-03-20,30
C214600000456189,C21460,CARBOMER 940/POL 980,8.16,456189,2024-03-22 18:53:00.000,2024-03-20,30
C214600000456189,C21460,CARBOMER 940/POL 980,8.16,456189,2024-03-22 18:53:00.000,2024-03-20,30
C285300000454979,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,454979,2024-03-22 06:22:00.000,2024-03-20,30
C285300000454979,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,454979,2024-03-22 06:22:00.000,2024-03-20,30
C205000000456189,C20500,ACRYLATES COPOLYMER,20.4,456189,2024-03-22 18:53:00.000,2024-03-20,30
C205000000456189,C20500,ACRYLATES COPOLYMER,20.4,456189,2024-03-22 18:53:00.000,2024-03-20,30
C230500000456189,C23050,DIOCTYL NA SULFOSUCC,0.51,456189,2024-03-22 18:53:00.000,2024-03-20,30
C230500000456189,C23050,DIOCTYL NA SULFOSUCC,0.51,456189,2024-03-22 18:53:00.000,2024-03-20,30
C39007150000454985,C3900715,Dimeticone 350 EP,10.2,454985,2024-03-22 10:51:00.000,2024-03-20,30
C39007150000454985,C3900715,Dimeticone 350 EP,10.2,454985,2024-03-22 10:51:00.000,2024-03-20,30
C39002190000454985,C3900219,CETYL PHOSPHATE,30.6,454985,2024-03-22 10:51:00.000,2024-03-20,30
C39002190000454985,C3900219,CETYL PHOSPHATE,30.6,454985,2024-03-22 10:51:00.000,2024-03-20,30
C253050000455030,C25305,NA HYDROXYDE JPN,0.7956,455030,2024-03-25 18:03:00.000,2024-03-21,30
C253050000455030,C25305,NA HYDROXYDE JPN,0.7956,455030,2024-03-25 18:03:00.000,2024-03-21,30
C229050000454988,C22905,DEXPANTHENOL,20.4,454988,2024-03-25 03:46:00.000,2024-03-21,30
C229050000454989,C22905,DEXPANTHENOL,20.4,454989,2024-03-25 20:42:00.000,2024-03-21,15
C229050000454988,C22905,DEXPANTHENOL,20.4,454988,2024-03-25 03:46:00.000,2024-03-21,30
C229050000454989,C22905,DEXPANTHENOL,20.4,454989,2024-03-25 20:42:00.000,2024-03-21,15
C270200000454980,C27020,PHENOXYETHANOL,10.2,454980,2024-03-23 05:11:00.000,2024-03-21,30
C270200000454980,C27020,PHENOXYETHANOL,10.2,454980,2024-03-23 05:11:00.000,2024-03-21,30
C270200000456421,C27020,PHENOXYETHANOL,10.1,456421,2024-03-25 22:18:00.000,2024-03-21,30
C270200000456421,C27020,PHENOXYETHANOL,10.1,456421,2024-03-25 22:18:00.000,2024-03-21,30
C279500000455038,C27950,SORBIQUE ACIDE,0.51,455038,2024-03-25 04:13:00.000,2024-03-21,30
C279500000455038,C27950,SORBIQUE ACIDE,0.51,455038,2024-03-25 04:13:00.000,2024-03-21,30
C39007020000454928,C3900702,dl-alpha-Tocopherol,20.4,454928,2024-03-23 03:02:00.000,2024-03-21,30
C39007020000454926,C3900702,dl-alpha-Tocopherol,20.4,454926,2024-03-23 18:13:00.000,2024-03-21,15
C39007020000454928,C3900702,dl-alpha-Tocopherol,20.4,454928,2024-03-23 03:02:00.000,2024-03-21,30
C39007020000454926,C3900702,dl-alpha-Tocopherol,20.4,454926,2024-03-23 18:13:00.000,2024-03-21,15
C39005040000454988,C3900504,Dibutyl Adipate,81.6,454988,2024-03-25 03:46:00.000,2024-03-21,30
C39005040000454989,C3900504,Dibutyl Adipate,81.6,454989,2024-03-25 20:42:00.000,2024-03-21,15
C39005040000454988,C3900504,Dibutyl Adipate,81.6,454988,2024-03-25 03:46:00.000,2024-03-21,30
C39005040000454989,C3900504,Dibutyl Adipate,81.6,454989,2024-03-25 20:42:00.000,2024-03-21,15
C39005040000454928,C3900504,Dibutyl Adipate,86.7,454928,2024-03-23 03:02:00.000,2024-03-21,30
C39005040000454926,C3900504,Dibutyl Adipate,86.7,454926,2024-03-23 18:13:00.000,2024-03-21,15
C39005040000454928,C3900504,Dibutyl Adipate,86.7,454928,2024-03-23 03:02:00.000,2024-03-21,30
C39005040000454926,C3900504,Dibutyl Adipate,86.7,454926,2024-03-23 18:13:00.000,2024-03-21,15
C39007020000454988,C3900702,dl-alpha-Tocopherol,20.4,454988,2024-03-25 03:46:00.000,2024-03-21,30
C39007020000454989,C3900702,dl-alpha-Tocopherol,20.4,454989,2024-03-25 20:42:00.000,2024-03-21,15
C39007020000454988,C3900702,dl-alpha-Tocopherol,20.4,454988,2024-03-25 03:46:00.000,2024-03-21,30
C39007020000454989,C3900702,dl-alpha-Tocopherol,20.4,454989,2024-03-25 20:42:00.000,2024-03-21,15
C273550000455030,C27355,PROPYLENE GLYCOL JPN,30.6,455030,2024-03-25 18:03:00.000,2024-03-21,30
C273550000455030,C27355,PROPYLENE GLYCOL JPN,30.6,455030,2024-03-25 18:03:00.000,2024-03-21,30
C278500000454931,C27850,SILICE COLLOIDAL ANH,0.7461,454931,2024-03-25 06:40:00.000,2024-03-21,30
C278500000454931,C27850,SILICE COLLOIDAL ANH,0.7461,454931,2024-03-25 06:40:00.000,2024-03-21,30
C273500000455038,C27350,PROPYLENE GLYCOL,25.5,455038,2024-03-25 04:13:00.000,2024-03-21,30
C273500000454931,C27350,PROPYLENE GLYCOL,142.8,454931,2024-03-25 06:40:00.000,2024-03-21,15
C273500000456421,C27350,PROPYLENE GLYCOL,20.2,456421,2024-03-25 22:18:00.000,2024-03-21,15
C273500000455038,C27350,PROPYLENE GLYCOL,25.5,455038,2024-03-25 04:13:00.000,2024-03-21,30
C273500000454931,C27350,PROPYLENE GLYCOL,142.8,454931,2024-03-25 06:40:00.000,2024-03-21,15
C273500000456421,C27350,PROPYLENE GLYCOL,20.2,456421,2024-03-25 22:18:00.000,2024-03-21,15
C210160000455184,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,455184,2024-03-23 16:13:00.000,2024-03-21,30
C210160000455184,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,455184,2024-03-23 16:13:00.000,2024-03-21,30
C272000000455038,C27200,POTASSIUM SORBATE,0.51,455038,2024-03-25 04:13:00.000,2024-03-21,30
C272000000455038,C27200,POTASSIUM SORBATE,0.51,455038,2024-03-25 04:13:00.000,2024-03-21,30
C285200000454980,C28520,TRIFAROTENE,0.051,454980,2024-03-23 05:11:00.000,2024-03-21,30
C285200000454980,C28520,TRIFAROTENE,0.051,454980,2024-03-23 05:11:00.000,2024-03-21,30
C39025200000454928,C3902520,Trisodium Ethylenediamine Disu,2.04,454928,2024-03-23 03:02:00.000,2024-03-21,30
C39025200000454926,C3902520,Trisodium Ethylenediamine Disu,2.04,454926,2024-03-23 18:13:00.000,2024-03-21,15
C39025200000454928,C3902520,Trisodium Ethylenediamine Disu,2.04,454928,2024-03-23 03:02:00.000,2024-03-21,30
C39025200000454926,C3902520,Trisodium Ethylenediamine Disu,2.04,454926,2024-03-23 18:13:00.000,2024-03-21,15
C235500000454931,C23550,GLYCEROL,141.4,454931,2024-03-25 06:40:00.000,2024-03-21,30
C235500000456278,C23550,GLYCEROL,40.8,456278,2024-03-25 07:29:00.000,2024-03-21,15
C235500000456421,C23550,GLYCEROL,40.4,456421,2024-03-25 22:18:00.000,2024-03-21,15
C235500000454931,C23550,GLYCEROL,141.4,454931,2024-03-25 06:40:00.000,2024-03-21,30
C235500000456278,C23550,GLYCEROL,40.8,456278,2024-03-25 07:29:00.000,2024-03-21,15
C235500000456421,C23550,GLYCEROL,40.4,456421,2024-03-25 22:18:00.000,2024-03-21,15
C235500000455184,C23550,GLYCEROL,40.8,455184,2024-03-23 16:13:00.000,2024-03-21,30
C235500000455184,C23550,GLYCEROL,40.8,455184,2024-03-23 16:13:00.000,2024-03-21,30
C235510000454988,C23551,GLYCEROL COS,40.8,454988,2024-03-25 03:46:00.000,2024-03-21,30
C235510000454989,C23551,GLYCEROL COS,40.8,454989,2024-03-25 20:42:00.000,2024-03-21,15
C235510000454988,C23551,GLYCEROL COS,40.8,454988,2024-03-25 03:46:00.000,2024-03-21,30
C235510000454989,C23551,GLYCEROL COS,40.8,454989,2024-03-25 20:42:00.000,2024-03-21,15
C229800000456421,C22980,DIMETICONE 20 CST,5.05,456421,2024-03-25 22:18:00.000,2024-03-21,30
C253000000456279,C25300,NA HYDROXYDE,0.0,456279,2024-03-26 01:46:00.000,2024-03-22,30
C253000000456418,C25300,NA HYDROXYDE,29.29,456418,2024-03-26 11:32:00.000,2024-03-22,15
C253000000456280,C25300,NA HYDROXYDE,0.0,456280,2024-03-26 13:09:00.000,2024-03-22,15
C253000000456279,C25300,NA HYDROXYDE,0.0,456279,2024-03-26 01:46:00.000,2024-03-22,30
C253000000456418,C25300,NA HYDROXYDE,29.29,456418,2024-03-26 11:32:00.000,2024-03-22,15
C253000000456280,C25300,NA HYDROXYDE,0.0,456280,2024-03-26 13:09:00.000,2024-03-22,15
C39007130000456502,C3900713,Dimeticone 5 CS,61.2,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39007130000456502,C3900713,Dimeticone 5 CS,61.2,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39002210000456502,C3900221,VP/EICOSENE COPOLYMER,51.0,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39002210000456502,C3900221,VP/EICOSENE COPOLYMER,51.0,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39025690000456502,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39025690000456502,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,456502,2024-03-26 14:47:00.000,2024-03-22,30
C273500000456354,C27350,PROPYLENE GLYCOL,163.2,456354,2024-03-26 05:08:00.000,2024-03-22,30
C273500000456418,C27350,PROPYLENE GLYCOL,20.2,456418,2024-03-26 11:32:00.000,2024-03-22,15
C273500000456354,C27350,PROPYLENE GLYCOL,163.2,456354,2024-03-26 05:08:00.000,2024-03-22,30
C273500000456418,C27350,PROPYLENE GLYCOL,20.2,456418,2024-03-26 11:32:00.000,2024-03-22,15
C39007020000456502,C3900702,dl-alpha-Tocopherol,20.4,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39007020000456502,C3900702,dl-alpha-Tocopherol,20.4,456502,2024-03-26 14:47:00.000,2024-03-22,30
C283500000456418,C28350,STEARYLIQUE ALCOOL,25.25,456418,2024-03-26 11:32:00.000,2024-03-22,30
C283500000456418,C28350,STEARYLIQUE ALCOOL,25.25,456418,2024-03-26 11:32:00.000,2024-03-22,30
C242670000456418,C24267,IVERMECTINE HOVIONE,11.22,456418,2024-03-26 11:32:00.000,2024-03-22,30
C242670000456418,C24267,IVERMECTINE HOVIONE,11.22,456418,2024-03-26 11:32:00.000,2024-03-22,30
C242500000456279,C24250,ISOPROPYL PALMITATE,20.4,456279,2024-03-26 01:46:00.000,2024-03-22,30
C242500000456418,C24250,ISOPROPYL PALMITATE,40.4,456418,2024-03-26 11:32:00.000,2024-03-22,15
C242500000456280,C24250,ISOPROPYL PALMITATE,20.4,456280,2024-03-26 13:09:00.000,2024-03-22,15
C242500000456279,C24250,ISOPROPYL PALMITATE,20.4,456279,2024-03-26 01:46:00.000,2024-03-22,30
C242500000456418,C24250,ISOPROPYL PALMITATE,40.4,456418,2024-03-26 11:32:00.000,2024-03-22,15
C242500000456280,C24250,ISOPROPYL PALMITATE,20.4,456280,2024-03-26 13:09:00.000,2024-03-22,15
C203000000456354,C20300,ACRYLAMIDE COPOLYMER,163.2,456354,2024-03-26 05:08:00.000,2024-03-22,30
C203000000456354,C20300,ACRYLAMIDE COPOLYMER,163.2,456354,2024-03-26 05:08:00.000,2024-03-22,30
C39020190000456502,C3902019,Plantacare 1200 UP **,1.02,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39020190000456502,C3902019,Plantacare 1200 UP **,1.02,456502,2024-03-26 14:47:00.000,2024-03-22,30
C273000000456418,C27300,PROPYL PARABEN,1.01,456418,2024-03-26 11:32:00.000,2024-03-22,30
C273000000456418,C27300,PROPYL PARABEN,1.01,456418,2024-03-26 11:32:00.000,2024-03-22,30
C205430000456354,C20543,ADAPALENE FINORGA/HELSINN NVS,4.08,456354,2024-03-26 05:08:00.000,2024-03-22,30
C205430000456354,C20543,ADAPALENE FINORGA/HELSINN NVS,4.08,456354,2024-03-26 05:08:00.000,2024-03-22,30
C284850000456502,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456502,2024-03-26 14:47:00.000,2024-03-22,30
C284850000456502,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39004930000456502,C3900493,ALPHA-CYCLODEXTRIN,20.4,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39004930000456502,C3900493,ALPHA-CYCLODEXTRIN,20.4,456502,2024-03-26 14:47:00.000,2024-03-22,30
C233250000456360,C23325,ETHYL ACETATE 200L,68.9217,456360,2024-03-26 04:37:00.000,2024-03-22,30
C233250000456360,C23325,ETHYL ACETATE 200L,68.9217,456360,2024-03-26 04:37:00.000,2024-03-22,30
C39024030000456502,C3902403,Tinosorb M **,40.8,456502,2024-03-26 14:47:00.000,2024-03-22,30
C39024030000456502,C3902403,Tinosorb M **,40.8,456502,2024-03-26 14:47:00.000,2024-03-22,30
C231500000456354,C23150,EDTA DISODIUM,4.08,456354,2024-03-26 05:08:00.000,2024-03-22,30
C231500000456418,C23150,EDTA DISODIUM,0.505,456418,2024-03-26 11:32:00.000,2024-03-22,15
C231500000456354,C23150,EDTA DISODIUM,4.08,456354,2024-03-26 05:08:00.000,2024-03-22,30
C231500000456418,C23150,EDTA DISODIUM,0.505,456418,2024-03-26 11:32:00.000,2024-03-22,15
C215800000456418,C21580,CETEARETH-20 EP,30.3,456418,2024-03-26 11:32:00.000,2024-03-22,30
C215800000456418,C21580,CETEARETH-20 EP,30.3,456418,2024-03-26 11:32:00.000,2024-03-22,30
C217000000456418,C21700,CETYLIQUE ALCOOL,35.35,456418,2024-03-26 11:32:00.000,2024-03-22,30
C217000000456418,C21700,CETYLIQUE ALCOOL,35.35,456418,2024-03-26 11:32:00.000,2024-03-22,30
C250200000456279,C25020,METRONIDAZOLE,7.65,456279,2024-03-26 01:46:00.000,2024-03-22,30
C250200000456280,C25020,METRONIDAZOLE,7.65,456280,2024-03-26 13:09:00.000,2024-03-22,15
C250200000456279,C25020,METRONIDAZOLE,7.65,456279,2024-03-26 01:46:00.000,2024-03-22,30
C250200000456280,C25020,METRONIDAZOLE,7.65,456280,2024-03-26 13:09:00.000,2024-03-22,15
C210050000456218,C21005,BENZOYL PEROXYD HYD ARKEMA,134.6664,456218,2024-03-27 11:49:00.000,2024-03-25,30
C210050000456218,C21005,BENZOYL PEROXYD HYD ARKEMA,134.6664,456218,2024-03-27 11:49:00.000,2024-03-25,30
C235500000456414,C23550,GLYCEROL,40.4,456414,2024-03-27 00:03:00.000,2024-03-25,30
C235500000456281,C23550,GLYCEROL,40.8,456281,2024-03-27 00:07:00.000,2024-03-25,15
C235500000456242,C23550,GLYCEROL,30.3,456242,2024-03-27 11:30:00.000,2024-03-25,15
C235500000456218,C23550,GLYCEROL,40.4,456218,2024-03-27 11:49:00.000,2024-03-25,15
C235500000456409,C23550,GLYCEROL,40.4,456409,2024-03-27 23:36:00.000,2024-03-25,15
C235500000456414,C23550,GLYCEROL,40.4,456414,2024-03-27 00:03:00.000,2024-03-25,30
C235500000456281,C23550,GLYCEROL,40.8,456281,2024-03-27 00:07:00.000,2024-03-25,15
C235500000456242,C23550,GLYCEROL,30.3,456242,2024-03-27 11:30:00.000,2024-03-25,15
C235500000456218,C23550,GLYCEROL,40.4,456218,2024-03-27 11:49:00.000,2024-03-25,15
C235500000456409,C23550,GLYCEROL,40.4,456409,2024-03-27 23:36:00.000,2024-03-25,15
C233000000456494,C23300,ETHANOL 96% V/V,303.0,456494,2024-03-27 03:17:00.000,2024-03-25,30
C233000000456494,C23300,ETHANOL 96% V/V,303.0,456494,2024-03-27 03:17:00.000,2024-03-25,30
C219900000456414,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456414,2024-03-27 00:03:00.000,2024-03-25,30
C219900000456409,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456409,2024-03-27 23:36:00.000,2024-03-25,15
C219900000456414,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456414,2024-03-27 00:03:00.000,2024-03-25,30
C219900000456409,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456409,2024-03-27 23:36:00.000,2024-03-25,15
C39011280000454922,C3901128,XANTHAN GUM  75µm (92%),2.04,454922,2024-03-27 15:55:00.000,2024-03-25,30
C39011280000454922,C3901128,XANTHAN GUM  75µm (92%),2.04,454922,2024-03-27 15:55:00.000,2024-03-25,30
C210550000456281,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,456281,2024-03-27 00:07:00.000,2024-03-25,30
C210550000456281,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,456281,2024-03-27 00:07:00.000,2024-03-25,30
C39017990000454922,C3901799,Octinoxate USP,204.0,454922,2024-03-27 15:55:00.000,2024-03-25,30
C39017990000454922,C3901799,Octinoxate USP,204.0,454922,2024-03-27 15:55:00.000,2024-03-25,30
C215260000456236,C21526,CARBOMER HOMOPOLYMER (TYPE C),33.66,456236,2024-03-27 01:26:00.000,2024-03-25,30
C215260000456240,C21526,CARBOMER HOMOPOLYMER (TYPE C),33.66,456240,2024-03-27 16:39:00.000,2024-03-25,15
C215260000456236,C21526,CARBOMER HOMOPOLYMER (TYPE C),33.66,456236,2024-03-27 01:26:00.000,2024-03-25,30
C215260000456240,C21526,CARBOMER HOMOPOLYMER (TYPE C),33.66,456240,2024-03-27 16:39:00.000,2024-03-25,15
C39007130000454922,C3900713,Dimeticone 5 CS,61.2,454922,2024-03-27 15:55:00.000,2024-03-25,30
C39007130000454922,C3900713,Dimeticone 5 CS,61.2,454922,2024-03-27 15:55:00.000,2024-03-25,30
C233050000454922,C23305,ETHANOL 96.0% V/V 215L,204.0,454922,2024-03-27 15:55:00.000,2024-03-25,30
C233050000454922,C23305,ETHANOL 96.0% V/V 215L,204.0,454922,2024-03-27 15:55:00.000,2024-03-25,30
C270200000456414,C27020,PHENOXYETHANOL,10.1,456414,2024-03-27 00:03:00.000,2024-03-25,30
C270200000456236,C27020,PHENOXYETHANOL,7.65,456236,2024-03-27 01:26:00.000,2024-03-25,15
C270200000456242,C27020,PHENOXYETHANOL,5.05,456242,2024-03-27 11:30:00.000,2024-03-25,15
C270200000456240,C27020,PHENOXYETHANOL,7.65,456240,2024-03-27 16:39:00.000,2024-03-25,15
C270200000456409,C27020,PHENOXYETHANOL,10.1,456409,2024-03-27 23:36:00.000,2024-03-25,15
C270200000456414,C27020,PHENOXYETHANOL,10.1,456414,2024-03-27 00:03:00.000,2024-03-25,30
C270200000456236,C27020,PHENOXYETHANOL,7.65,456236,2024-03-27 01:26:00.000,2024-03-25,15
C270200000456242,C27020,PHENOXYETHANOL,5.05,456242,2024-03-27 11:30:00.000,2024-03-25,15
C270200000456240,C27020,PHENOXYETHANOL,7.65,456240,2024-03-27 16:39:00.000,2024-03-25,15
C270200000456409,C27020,PHENOXYETHANOL,10.1,456409,2024-03-27 23:36:00.000,2024-03-25,15
C249500000456242,C24950,METHYL GLUCOSE SESQU,35.35,456242,2024-03-27 11:30:00.000,2024-03-25,30
C249500000456242,C24950,METHYL GLUCOSE SESQU,35.35,456242,2024-03-27 11:30:00.000,2024-03-25,30
C281000000456281,C28100,SORBITOL 70% NONCRIS,51.0,456281,2024-03-27 00:07:00.000,2024-03-25,30
C281000000456281,C28100,SORBITOL 70% NONCRIS,51.0,456281,2024-03-27 00:07:00.000,2024-03-25,30
C215800000456414,C21580,CETEARETH-20 EP,30.3,456414,2024-03-27 00:03:00.000,2024-03-25,30
C215800000456409,C21580,CETEARETH-20 EP,30.3,456409,2024-03-27 23:36:00.000,2024-03-25,15
C215800000456414,C21580,CETEARETH-20 EP,30.3,456414,2024-03-27 00:03:00.000,2024-03-25,30
C215800000456409,C21580,CETEARETH-20 EP,30.3,456409,2024-03-27 23:36:00.000,2024-03-25,15
C219910000456494,C21991,CITRIQUE ACIDE MONOHYDRATE JPN,7.272,456494,2024-03-27 03:17:00.000,2024-03-25,30
C219910000456494,C21991,CITRIQUE ACIDE MONOHYDRATE JPN,7.272,456494,2024-03-27 03:17:00.000,2024-03-25,30
C39025200000454922,C3902520,Trisodium Ethylenediamine Disu,2.04,454922,2024-03-27 15:55:00.000,2024-03-25,30
C39025200000454922,C3902520,Trisodium Ethylenediamine Disu,2.04,454922,2024-03-27 15:55:00.000,2024-03-25,30
C250000000456414,C25000,METHYL PARABEN,2.02,456414,2024-03-27 00:03:00.000,2024-03-25,30
C250000000456236,C25000,METHYL PARABEN,3.06,456236,2024-03-27 01:26:00.000,2024-03-25,15
C250000000456242,C25000,METHYL PARABEN,2.02,456242,2024-03-27 11:30:00.000,2024-03-25,15
C250000000456240,C25000,METHYL PARABEN,3.06,456240,2024-03-27 16:39:00.000,2024-03-25,15
C250000000456409,C25000,METHYL PARABEN,2.02,456409,2024-03-27 23:36:00.000,2024-03-25,15
C250000000456414,C25000,METHYL PARABEN,2.02,456414,2024-03-27 00:03:00.000,2024-03-25,30
C250000000456236,C25000,METHYL PARABEN,3.06,456236,2024-03-27 01:26:00.000,2024-03-25,15
C250000000456242,C25000,METHYL PARABEN,2.02,456242,2024-03-27 11:30:00.000,2024-03-25,15
C250000000456240,C25000,METHYL PARABEN,3.06,456240,2024-03-27 16:39:00.000,2024-03-25,15
C250000000456409,C25000,METHYL PARABEN,2.02,456409,2024-03-27 23:36:00.000,2024-03-25,15
C219000000456281,C21900,CIRE AE,127.5,456281,2024-03-27 00:07:00.000,2024-03-25,30
C219000000456281,C21900,CIRE AE,127.5,456281,2024-03-27 00:07:00.000,2024-03-25,30
C230500000456217,C23050,DIOCTYL NA SULFOSUCC,1.8025,456217,2024-03-28 08:14:00.000,2024-03-26,30
C230500000456187,C23050,DIOCTYL NA SULFOSUCC,0.505,456187,2024-03-28 11:22:00.000,2024-03-26,15
C230500000456455,C23050,DIOCTYL NA SULFOSUCC,0.255,456455,2024-03-28 19:10:00.000,2024-03-26,15
C230500000456219,C23050,DIOCTYL NA SULFOSUCC,0.505,456219,2024-03-28 21:40:00.000,2024-03-26,15
C230500000456217,C23050,DIOCTYL NA SULFOSUCC,1.8025,456217,2024-03-28 08:14:00.000,2024-03-26,30
C230500000456187,C23050,DIOCTYL NA SULFOSUCC,0.505,456187,2024-03-28 11:22:00.000,2024-03-26,15
C230500000456455,C23050,DIOCTYL NA SULFOSUCC,0.255,456455,2024-03-28 19:10:00.000,2024-03-26,15
C230500000456219,C23050,DIOCTYL NA SULFOSUCC,0.505,456219,2024-03-28 21:40:00.000,2024-03-26,15
C39020190000454923,C3902019,Plantacare 1200 UP **,1.02,454923,2024-03-28 06:46:00.000,2024-03-26,30
C39020190000454923,C3902019,Plantacare 1200 UP **,1.02,454923,2024-03-28 06:46:00.000,2024-03-26,30
C264900000456243,C26490,PEG 20 METH GLU SESQ,35.35,456243,2024-03-28 00:30:00.000,2024-03-26,30
C264900000456244,C26490,PEG 20 METH GLU SESQ,35.35,456244,2024-03-28 11:53:00.000,2024-03-26,15
C264900000456243,C26490,PEG 20 METH GLU SESQ,35.35,456243,2024-03-28 00:30:00.000,2024-03-26,30
C264900000456244,C26490,PEG 20 METH GLU SESQ,35.35,456244,2024-03-28 11:53:00.000,2024-03-26,15
C273000000456243,C27300,PROPYL PARABEN,1.01,456243,2024-03-28 00:30:00.000,2024-03-26,30
C273000000456244,C27300,PROPYL PARABEN,1.01,456244,2024-03-28 11:53:00.000,2024-03-26,15
C273000000456243,C27300,PROPYL PARABEN,1.01,456243,2024-03-28 00:30:00.000,2024-03-26,30
C273000000456244,C27300,PROPYL PARABEN,1.01,456244,2024-03-28 11:53:00.000,2024-03-26,15
C220910000456495,C22091,CLOBETASOL PROPIONATE JPN,1.515,456495,2024-03-28 21:59:00.000,2024-03-26,30
C220910000456495,C22091,CLOBETASOL PROPIONATE JPN,1.515,456495,2024-03-28 21:59:00.000,2024-03-26,30
C203000000456455,C20300,ACRYLAMIDE COPOLYMER,20.4,456455,2024-03-28 19:10:00.000,2024-03-26,30
C203000000456455,C20300,ACRYLAMIDE COPOLYMER,20.4,456455,2024-03-28 19:10:00.000,2024-03-26,30
C214200000456243,C21420,CARBOMER934P/POL974P,4.545,456243,2024-03-28 00:30:00.000,2024-03-26,30
C214200000456244,C21420,CARBOMER934P/POL974P,4.545,456244,2024-03-28 11:53:00.000,2024-03-26,15
C214200000456243,C21420,CARBOMER934P/POL974P,4.545,456243,2024-03-28 00:30:00.000,2024-03-26,30
C214200000456244,C21420,CARBOMER934P/POL974P,4.545,456244,2024-03-28 11:53:00.000,2024-03-26,15
C235500000456243,C23550,GLYCEROL,30.3,456243,2024-03-28 00:30:00.000,2024-03-26,30
C235500000456217,C23550,GLYCEROL,141.4,456217,2024-03-28 08:14:00.000,2024-03-26,15
C235500000456187,C23550,GLYCEROL,40.4,456187,2024-03-28 11:22:00.000,2024-03-26,15
C235500000456244,C23550,GLYCEROL,30.3,456244,2024-03-28 11:53:00.000,2024-03-26,15
C235500000456455,C23550,GLYCEROL,20.4,456455,2024-03-28 19:10:00.000,2024-03-26,15
C235500000456219,C23550,GLYCEROL,40.4,456219,2024-03-28 21:40:00.000,2024-03-26,15
C235500000456243,C23550,GLYCEROL,30.3,456243,2024-03-28 00:30:00.000,2024-03-26,30
C235500000456217,C23550,GLYCEROL,141.4,456217,2024-03-28 08:14:00.000,2024-03-26,15
C235500000456187,C23550,GLYCEROL,40.4,456187,2024-03-28 11:22:00.000,2024-03-26,15
C235500000456244,C23550,GLYCEROL,30.3,456244,2024-03-28 11:53:00.000,2024-03-26,15
C235500000456455,C23550,GLYCEROL,20.4,456455,2024-03-28 19:10:00.000,2024-03-26,15
