MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C207000000454979,C20700,ALLANTOINE,2.04,454979,2024-03-22 06:22:00.000,2024-03-19,30
C39021500000454985,C3902150,Propyl Parahydroxybenzoate EP,6.12,454985,2024-03-22 10:51:00.000,2024-03-19,30
C227850000454979,C22785,CYCLOMETHICONE USP/NF,20.4,454979,2024-03-22 06:22:00.000,2024-03-19,30
C270200000454979,C27020,PHENOXYETHANOL,10.2,454979,2024-03-22 06:22:00.000,2024-03-19,30
C299980000454985,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,454985,2024-03-22 10:51:00.000,2024-03-19,30
C39012310000454985,C3901231,Aloe Vera Gel,10.2,454985,2024-03-22 10:51:00.000,2024-03-19,30
C285050000454985,C28505,TRIETHANOLAMINE PHAR,26.928,454985,2024-03-22 10:51:00.000,2024-03-19,30
C285200000454979,C28520,TRIFAROTENE,0.051,454979,2024-03-22 06:22:00.000,2024-03-19,30
C233350000454985,C23335,ETHYLHEXYLOXYP METHOXYPH TRI S,102.0,454985,2024-03-22 10:51:00.000,2024-03-19,30
C235500000456189,C23550,GLYCEROL,40.8,456189,2024-03-22 18:53:00.000,2024-03-19,30
C233500000454985,C23350,ETHYLHEXYL TRIAZONE,102.0,454985,2024-03-22 10:51:00.000,2024-03-19,30
C214600000456189,C21460,CARBOMER 940/POL 980,8.16,456189,2024-03-22 18:53:00.000,2024-03-19,30
C285300000454979,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,454979,2024-03-22 06:22:00.000,2024-03-19,30
C205000000456189,C20500,ACRYLATES COPOLYMER,20.4,456189,2024-03-22 18:53:00.000,2024-03-19,30
C230500000456189,C23050,DIOCTYL NA SULFOSUCC,0.51,456189,2024-03-22 18:53:00.000,2024-03-19,30
C39007150000454985,C3900715,Dimeticone 350 EP,10.2,454985,2024-03-22 10:51:00.000,2024-03-19,30
C39002190000454985,C3900219,CETYL PHOSPHATE,30.6,454985,2024-03-22 10:51:00.000,2024-03-19,30
C215250000454985,C21525,CARBOMER 980,10.2,454985,2024-03-22 10:51:00.000,2024-03-19,30
C39017990000454985,C3901799,Octinoxate USP,153.0,454985,2024-03-22 10:51:00.000,2024-03-19,30
C39007020000454985,C3900702,dl-alpha-Tocopherol,20.4,454985,2024-03-22 10:51:00.000,2024-03-19,30
C211800000454985,C21180,BUTYL METHOXYDIBENZOYLMETHANE,51.0,454985,2024-03-22 10:51:00.000,2024-03-19,30
C39024030000454985,C3902403,Tinosorb M **,122.4,454985,2024-03-22 10:51:00.000,2024-03-19,30
C278500000456189,C27850,SILICE COLLOIDAL ANH,0.2142,456189,2024-03-22 18:53:00.000,2024-03-19,30
C273500000454979,C27350,PROPYLENE GLYCOL,306.0,454979,2024-03-22 06:22:00.000,2024-03-19,30
C273500000456189,C27350,PROPYLENE GLYCOL,40.8,456189,2024-03-22 18:53:00.000,2024-03-19,15
C231500000456189,C23150,EDTA DISODIUM,1.02,456189,2024-03-22 18:53:00.000,2024-03-19,30
C253000000456189,C25300,NA HYDROXYDE,1.734,456189,2024-03-22 18:53:00.000,2024-03-19,30
C233000000454979,C23300,ETHANOL 96% V/V,51.0,454979,2024-03-22 06:22:00.000,2024-03-19,30
C217000000454985,C21700,CETYLIQUE ALCOOL,10.2,454985,2024-03-22 10:51:00.000,2024-03-19,30
C270500000456189,C27050,POLOXAMER 182,2.04,456189,2024-03-22 18:53:00.000,2024-03-19,30
C39010710000454985,C3901071,Isoamyl p-Methoxycinnamate **,153.0,454985,2024-03-22 10:51:00.000,2024-03-19,30
C253050000455030,C25305,NA HYDROXYDE JPN,0.7956,455030,2024-03-25 18:03:00.000,2024-03-20,30
C229050000454988,C22905,DEXPANTHENOL,20.4,454988,2024-03-25 03:46:00.000,2024-03-20,30
C229050000454989,C22905,DEXPANTHENOL,20.4,454989,2024-03-25 20:42:00.000,2024-03-20,15
C270200000454980,C27020,PHENOXYETHANOL,10.2,454980,2024-03-23 05:11:00.000,2024-03-20,30
C270200000456421,C27020,PHENOXYETHANOL,10.1,456421,2024-03-25 22:18:00.000,2024-03-20,15
C279500000455038,C27950,SORBIQUE ACIDE,0.51,455038,2024-03-25 04:13:00.000,2024-03-20,30
C39007020000454928,C3900702,dl-alpha-Tocopherol,20.4,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39007020000454926,C3900702,dl-alpha-Tocopherol,20.4,454926,2024-03-23 18:13:00.000,2024-03-20,15
C39005040000454988,C3900504,Dibutyl Adipate,81.6,454988,2024-03-25 03:46:00.000,2024-03-20,30
C39005040000454989,C3900504,Dibutyl Adipate,81.6,454989,2024-03-25 20:42:00.000,2024-03-20,15
C39005040000454928,C3900504,Dibutyl Adipate,86.7,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39005040000454926,C3900504,Dibutyl Adipate,86.7,454926,2024-03-23 18:13:00.000,2024-03-20,15
C39007020000454988,C3900702,dl-alpha-Tocopherol,20.4,454988,2024-03-25 03:46:00.000,2024-03-20,30
C39007020000454989,C3900702,dl-alpha-Tocopherol,20.4,454989,2024-03-25 20:42:00.000,2024-03-20,15
C273550000455030,C27355,PROPYLENE GLYCOL JPN,30.6,455030,2024-03-25 18:03:00.000,2024-03-20,30
C278500000454931,C27850,SILICE COLLOIDAL ANH,0.7461,454931,2024-03-25 06:40:00.000,2024-03-20,30
C273500000455038,C27350,PROPYLENE GLYCOL,25.5,455038,2024-03-25 04:13:00.000,2024-03-20,30
C273500000454931,C27350,PROPYLENE GLYCOL,142.8,454931,2024-03-25 06:40:00.000,2024-03-20,15
C273500000456421,C27350,PROPYLENE GLYCOL,20.2,456421,2024-03-25 22:18:00.000,2024-03-20,15
C210160000455184,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,455184,2024-03-23 16:13:00.000,2024-03-20,30
C272000000455038,C27200,POTASSIUM SORBATE,0.51,455038,2024-03-25 04:13:00.000,2024-03-20,30
C285200000454980,C28520,TRIFAROTENE,0.051,454980,2024-03-23 05:11:00.000,2024-03-20,30
C39025200000454928,C3902520,Trisodium Ethylenediamine Disu,2.04,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39025200000454926,C3902520,Trisodium Ethylenediamine Disu,2.04,454926,2024-03-23 18:13:00.000,2024-03-20,15
C235500000454931,C23550,GLYCEROL,141.4,454931,2024-03-25 06:40:00.000,2024-03-20,30
C235500000456278,C23550,GLYCEROL,40.8,456278,2024-03-25 07:29:00.000,2024-03-20,15
C235500000456421,C23550,GLYCEROL,40.4,456421,2024-03-25 22:18:00.000,2024-03-20,15
C235500000455184,C23550,GLYCEROL,40.8,455184,2024-03-23 16:13:00.000,2024-03-20,15
C235510000454988,C23551,GLYCEROL COS,40.8,454988,2024-03-25 03:46:00.000,2024-03-20,30
C235510000454989,C23551,GLYCEROL COS,40.8,454989,2024-03-25 20:42:00.000,2024-03-20,15
C229800000456421,C22980,DIMETICONE 20 CST,5.05,456421,2024-03-25 22:18:00.000,2024-03-20,30
C253000000455038,C25300,NA HYDROXYDE,0.0,455038,2024-03-25 04:13:00.000,2024-03-20,30
C253000000454931,C25300,NA HYDROXYDE,6.2475,454931,2024-03-25 06:40:00.000,2024-03-20,15
C253000000456278,C25300,NA HYDROXYDE,0.0,456278,2024-03-25 07:29:00.000,2024-03-20,15
C253000000456421,C25300,NA HYDROXYDE,29.29,456421,2024-03-25 22:18:00.000,2024-03-20,15
C273500000454980,C27350,PROPYLENE GLYCOL,306.0,454980,2024-03-23 05:11:00.000,2024-03-20,30
C273500000455184,C27350,PROPYLENE GLYCOL,40.8,455184,2024-03-23 16:13:00.000,2024-03-20,15
C39024030000454928,C3902403,Tinosorb M **,40.8,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39024030000454926,C3902403,Tinosorb M **,40.8,454926,2024-03-23 18:13:00.000,2024-03-20,15
C214600000454931,C21460,CARBOMER 940/POL 980,28.56,454931,2024-03-25 06:40:00.000,2024-03-20,30
C205000000454931,C20500,ACRYLATES COPOLYMER,71.05,454931,2024-03-25 06:40:00.000,2024-03-20,30
C285300000454980,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,454980,2024-03-23 05:11:00.000,2024-03-20,30
C272700000455038,C27270,PROPYLE GALLATE,0.102,455038,2024-03-25 04:13:00.000,2024-03-20,30
C271200000455038,C27120,POLYSORBATE 60,0.51,455038,2024-03-25 04:13:00.000,2024-03-20,30
C217000000454988,C21700,CETYLIQUE ALCOOL,30.6,454988,2024-03-25 03:46:00.000,2024-03-20,30
C217000000454989,C21700,CETYLIQUE ALCOOL,30.6,454989,2024-03-25 20:42:00.000,2024-03-20,15
C217000000456421,C21700,CETYLIQUE ALCOOL,35.35,456421,2024-03-25 22:18:00.000,2024-03-20,15
C229030000455038,C22903,DESONIDE MS USP,0.255,455038,2024-03-25 04:13:00.000,2024-03-20,30
C285000000454928,C28500,TRIETHANOLAMINE,2.856,454928,2024-03-23 03:02:00.000,2024-03-20,30
C285000000454926,C28500,TRIETHANOLAMINE,2.856,454926,2024-03-23 18:13:00.000,2024-03-20,15
C230500000455184,C23050,DIOCTYL NA SULFOSUCC,0.51,455184,2024-03-23 16:13:00.000,2024-03-19,15
C244000000456278,C24400,LACTIQUE ACIDE 90%,0.408,456278,2024-03-25 07:29:00.000,2024-03-19,30
C219000000455038,C21900,CIRE AE,51.0,455038,2024-03-25 04:13:00.000,2024-03-20,30
C219000000456278,C21900,CIRE AE,127.5,456278,2024-03-25 07:29:00.000,2024-03-20,15
C39022670000454988,C3902267,Spray dried Aloe Vera powder 2,0.051,454988,2024-03-25 03:46:00.000,2024-03-19,30
C39022670000454989,C3902267,Spray dried Aloe Vera powder 2,0.051,454989,2024-03-25 20:42:00.000,2024-03-19,15
C281000000456278,C28100,SORBITOL 70% NONCRIS,51.0,456278,2024-03-25 07:29:00.000,2024-03-20,30
C219900000456421,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456421,2024-03-25 22:18:00.000,2024-03-19,30
C215800000456421,C21580,CETEARETH-20 EP,30.3,456421,2024-03-25 22:18:00.000,2024-03-20,30
C273010000455030,C27301,PROPYL PARABEN JPN,0.204,455030,2024-03-25 18:03:00.000,2024-03-19,30
C210550000456278,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,456278,2024-03-25 07:29:00.000,2024-03-20,30
C210050000454931,C21005,BENZOYL PEROXYD HYD ARKEMA,241.4976,454931,2024-03-25 06:40:00.000,2024-03-19,15
C250000000456421,C25000,METHYL PARABEN,2.02,456421,2024-03-25 22:18:00.000,2024-03-20,30
C39007990000454928,C3900799,C12-15 Alkyl Benzoate,169.32,454928,2024-03-23 03:02:00.000,2024-03-19,30
C39007990000454926,C3900799,C12-15 Alkyl Benzoate,169.32,454926,2024-03-23 18:13:00.000,2024-03-19,15
C39007990000454988,C3900799,C12-15 Alkyl Benzoate,81.6,454988,2024-03-25 03:46:00.000,2024-03-20,30
C39007990000454989,C3900799,C12-15 Alkyl Benzoate,81.6,454989,2024-03-25 20:42:00.000,2024-03-20,15
C39011280000454928,C3901128,XANTHAN GUM  75µm (92%),2.04,454928,2024-03-23 03:02:00.000,2024-03-19,30
C39011280000454926,C3901128,XANTHAN GUM  75µm (92%),2.04,454926,2024-03-23 18:13:00.000,2024-03-19,15
C250050000455030,C25005,METHYL PARABEN JPN,0.816,455030,2024-03-25 18:03:00.000,2024-03-20,30
C285000000454988,C28500,TRIETHANOLAMINE,25.092,454988,2024-03-25 03:46:00.000,2024-03-19,30
C285000000454989,C28500,TRIETHANOLAMINE,25.092,454989,2024-03-25 20:42:00.000,2024-03-19,15
C39025690000454928,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39025690000454926,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,454926,2024-03-23 18:13:00.000,2024-03-20,15
C283000000455038,C28300,STEARIQUE ACIDE,12.75,455038,2024-03-25 04:13:00.000,2024-03-19,30
C280000000456421,C28000,SORBITAN MONOSTEARAT,20.2,456421,2024-03-25 22:18:00.000,2024-03-20,30
C215350000456421,C21535,CARBOMER1342/PEM TR1 USP,2.02,456421,2024-03-25 22:18:00.000,2024-03-19,30
C39012210000454988,C3901221,Lecithin Type I,10.2,454988,2024-03-25 03:46:00.000,2024-03-20,30
C39012210000454989,C3901221,Lecithin Type I,10.2,454989,2024-03-25 20:42:00.000,2024-03-20,15
C227850000454980,C22785,CYCLOMETHICONE USP/NF,20.4,454980,2024-03-23 05:11:00.000,2024-03-19,15
C256300000456421,C25630,OLEIQUE ALCOOL,20.2,456421,2024-03-25 22:18:00.000,2024-03-19,30
C250210000455030,C25021,METRONIDAZOLE JPN,7.65,455030,2024-03-25 18:03:00.000,2024-03-20,30
C39025690000454988,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,102.0,454988,2024-03-25 03:46:00.000,2024-03-19,30
C39025690000454989,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,102.0,454989,2024-03-25 20:42:00.000,2024-03-19,15
C250200000456278,C25020,METRONIDAZOLE,7.65,456278,2024-03-25 07:29:00.000,2024-03-20,30
C273000000456421,C27300,PROPYL PARABEN,1.01,456421,2024-03-25 22:18:00.000,2024-03-18,15
C284850000454928,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,454928,2024-03-23 03:02:00.000,2024-03-20,30
C284850000454926,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,454926,2024-03-23 18:13:00.000,2024-03-20,15
C205430000455184,C20543,ADAPALENE FINORGA/HELSINN NVS,1.02,455184,2024-03-23 16:13:00.000,2024-03-05,30
C218800000455038,C21880,CIRE ABEILLE SYNTHET,5.1,455038,2024-03-25 04:13:00.000,2024-03-07,30
C242670000456421,C24267,IVERMECTINE HOVIONE,11.22,456421,2024-03-25 22:18:00.000,2024-03-08,30
C283500000456421,C28350,STEARYLIQUE ALCOOL,25.25,456421,2024-03-25 22:18:00.000,2024-03-11,30
C242500000455038,C24250,ISOPROPYL PALMITATE,10.2,455038,2024-03-25 04:13:00.000,2024-03-12,30
C242500000456278,C24250,ISOPROPYL PALMITATE,20.4,456278,2024-03-25 07:29:00.000,2024-03-12,15
C242500000456421,C24250,ISOPROPYL PALMITATE,40.4,456421,2024-03-25 22:18:00.000,2024-03-12,15
C207000000454980,C20700,ALLANTOINE,2.04,454980,2024-03-23 05:11:00.000,2024-03-18,30
C39024030000454988,C3902403,Tinosorb M **,122.4,454988,2024-03-25 03:46:00.000,2024-03-19,30
C39024030000454989,C3902403,Tinosorb M **,122.4,454989,2024-03-25 20:42:00.000,2024-03-19,15
C39017990000454988,C3901799,Octinoxate USP,102.0,454988,2024-03-25 03:46:00.000,2024-03-04,30
C39017990000454989,C3901799,Octinoxate USP,102.0,454989,2024-03-25 20:42:00.000,2024-03-04,15
C231500000455184,C23150,EDTA DISODIUM,1.02,455184,2024-03-23 16:13:00.000,2024-03-06,30
C233000000454980,C23300,ETHANOL 96% V/V,51.0,454980,2024-03-23 05:11:00.000,2024-03-13,30
C215250000454988,C21525,CARBOMER 980,8.16,454988,2024-03-25 03:46:00.000,2024-03-14,30
C215250000454989,C21525,CARBOMER 980,8.16,454989,2024-03-25 20:42:00.000,2024-03-14,15
C233300000454988,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,81.6,454988,2024-03-25 03:46:00.000,2024-03-15,30
C233300000454989,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,81.6,454989,2024-03-25 20:42:00.000,2024-03-15,15
C214650000455030,C21465,CARBO 940/POL980 JPN,6.63,455030,2024-03-25 18:03:00.000,2024-03-05,30
C233050000454928,C23305,ETHANOL 96.0% V/V 215L,204.0,454928,2024-03-23 03:02:00.000,2024-03-07,30
C233050000454926,C23305,ETHANOL 96.0% V/V 215L,204.0,454926,2024-03-23 18:13:00.000,2024-03-07,15
C233050000454988,C23305,ETHANOL 96.0% V/V 215L,51.0,454988,2024-03-25 03:46:00.000,2024-03-08,30
C233050000454989,C23305,ETHANOL 96.0% V/V 215L,51.0,454989,2024-03-25 20:42:00.000,2024-03-08,15
C270460000455184,C27046,POLOXAMER 124 PE,2.04,455184,2024-03-23 16:13:00.000,2024-03-11,15
C270680000454928,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,454928,2024-03-23 03:02:00.000,2024-03-18,30
C270680000454926,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,454926,2024-03-23 18:13:00.000,2024-03-18,15
C299980000454988,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,454988,2024-03-25 03:46:00.000,2024-03-19,30
C299980000454989,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,454989,2024-03-25 20:42:00.000,2024-03-19,15
C39007130000454928,C3900713,Dimeticone 5 CS,61.2,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39007130000454926,C3900713,Dimeticone 5 CS,61.2,454926,2024-03-23 18:13:00.000,2024-03-20,15
C39007130000454988,C3900713,Dimeticone 5 CS,61.2,454988,2024-03-25 03:46:00.000,2024-03-06,30
C39007130000454989,C3900713,Dimeticone 5 CS,61.2,454989,2024-03-25 20:42:00.000,2024-03-06,15
C39017990000454928,C3901799,Octinoxate USP,204.0,454928,2024-03-23 03:02:00.000,2024-03-11,30
C39017990000454926,C3901799,Octinoxate USP,204.0,454926,2024-03-23 18:13:00.000,2024-03-11,15
C39002210000454928,C3900221,VP/EICOSENE COPOLYMER,51.0,454928,2024-03-23 03:02:00.000,2024-03-12,30
C39002210000454926,C3900221,VP/EICOSENE COPOLYMER,51.0,454926,2024-03-23 18:13:00.000,2024-03-12,15
C203000000454980,C20300,ACRYLAMIDE COPOLYMER,30.6,454980,2024-03-23 05:11:00.000,2024-03-13,30
C203000000455184,C20300,ACRYLAMIDE COPOLYMER,40.8,455184,2024-03-23 16:13:00.000,2024-03-13,15
C39002190000454988,C3900219,CETYL PHOSPHATE,40.8,454988,2024-03-25 03:46:00.000,2024-03-04,30
C39002190000454989,C3900219,CETYL PHOSPHATE,40.8,454989,2024-03-25 20:42:00.000,2024-03-04,15
C39005030000454988,C3900503,DICAPRYLYL CARBONATE,81.6,454988,2024-03-25 03:46:00.000,2024-03-05,30
C39005030000454989,C3900503,DICAPRYLYL CARBONATE,81.6,454989,2024-03-25 20:42:00.000,2024-03-05,15
C231500000454931,C23150,EDTA DISODIUM,3.535,454931,2024-03-25 06:40:00.000,2024-03-14,30
C231500000456421,C23150,EDTA DISODIUM,0.505,456421,2024-03-25 22:18:00.000,2024-03-14,15
C230500000454931,C23050,DIOCTYL NA SULFOSUCC,1.8025,454931,2024-03-25 06:40:00.000,2024-03-15,30
C233300000454928,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,102.0,454928,2024-03-23 03:02:00.000,2024-03-18,30
C233300000454926,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,102.0,454926,2024-03-23 18:13:00.000,2024-03-18,15
C39018910000454988,C3901891,Pentylene Glycol **,81.6,454988,2024-03-25 03:46:00.000,2024-03-19,30
C39018910000454989,C3901891,Pentylene Glycol **,81.6,454989,2024-03-25 20:42:00.000,2024-03-19,15
C39004870000454928,C3900487,Carbomer Copolymer NF Type A,2.04,454928,2024-03-23 03:02:00.000,2024-03-07,30
C39004870000454926,C3900487,Carbomer Copolymer NF Type A,2.04,454926,2024-03-23 18:13:00.000,2024-03-07,15
C231550000455030,C23155,EDTA DISODIUM JPN,0.51,455030,2024-03-25 18:03:00.000,2024-03-08,30
C270500000454931,C27050,POLOXAMER 182,7.07,454931,2024-03-25 06:40:00.000,2024-03-13,15
C39004930000454928,C3900493,ALPHA-CYCLODEXTRIN,20.4,454928,2024-03-23 03:02:00.000,2024-03-20,30
C39004930000454926,C3900493,ALPHA-CYCLODEXTRIN,20.4,454926,2024-03-23 18:13:00.000,2024-03-20,15
C39020190000454928,C3902019,Plantacare 1200 UP **,1.02,454928,2024-03-23 03:02:00.000,2024-03-06,30
C39020190000454926,C3902019,Plantacare 1200 UP **,1.02,454926,2024-03-23 18:13:00.000,2024-03-06,15
C233500000454928,C23350,ETHYLHEXYL TRIAZONE,20.4,454928,2024-03-23 03:02:00.000,2024-03-11,30
C233500000454926,C23350,ETHYLHEXYL TRIAZONE,20.4,454926,2024-03-23 18:13:00.000,2024-03-11,15
C233500000454988,C23350,ETHYLHEXYL TRIAZONE,61.2,454988,2024-03-25 03:46:00.000,2024-03-12,30
C233500000454989,C23350,ETHYLHEXYL TRIAZONE,61.2,454989,2024-03-25 20:42:00.000,2024-03-12,15
C253000000456279,C25300,NA HYDROXYDE,0.0,456279,2024-03-26 01:46:00.000,2024-03-21,30
C253000000456418,C25300,NA HYDROXYDE,29.29,456418,2024-03-26 11:32:00.000,2024-03-21,15
C253000000456280,C25300,NA HYDROXYDE,0.0,456280,2024-03-26 13:09:00.000,2024-03-21,15
C39007130000456502,C3900713,Dimeticone 5 CS,61.2,456502,2024-03-26 14:47:00.000,2024-03-21,30
C39002210000456502,C3900221,VP/EICOSENE COPOLYMER,51.0,456502,2024-03-26 14:47:00.000,2024-03-21,30
C39025690000456502,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,456502,2024-03-26 14:47:00.000,2024-03-21,30
C273500000456354,C27350,PROPYLENE GLYCOL,163.2,456354,2024-03-26 05:08:00.000,2024-03-21,30
C273500000456418,C27350,PROPYLENE GLYCOL,20.2,456418,2024-03-26 11:32:00.000,2024-03-21,15
C39007020000456502,C3900702,dl-alpha-Tocopherol,20.4,456502,2024-03-26 14:47:00.000,2024-03-21,30
C283500000456418,C28350,STEARYLIQUE ALCOOL,25.25,456418,2024-03-26 11:32:00.000,2024-03-21,30
C242670000456418,C24267,IVERMECTINE HOVIONE,11.22,456418,2024-03-26 11:32:00.000,2024-03-21,30
C242500000456279,C24250,ISOPROPYL PALMITATE,20.4,456279,2024-03-26 01:46:00.000,2024-03-21,30
C242500000456418,C24250,ISOPROPYL PALMITATE,40.4,456418,2024-03-26 11:32:00.000,2024-03-21,15
C242500000456280,C24250,ISOPROPYL PALMITATE,20.4,456280,2024-03-26 13:09:00.000,2024-03-21,15
C203000000456354,C20300,ACRYLAMIDE COPOLYMER,163.2,456354,2024-03-26 05:08:00.000,2024-03-21,30
C39020190000456502,C3902019,Plantacare 1200 UP **,1.02,456502,2024-03-26 14:47:00.000,2024-03-21,30
C273000000456418,C27300,PROPYL PARABEN,1.01,456418,2024-03-26 11:32:00.000,2024-03-21,30
C205430000456354,C20543,ADAPALENE FINORGA/HELSINN NVS,4.08,456354,2024-03-26 05:08:00.000,2024-03-21,30
C284850000456502,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456502,2024-03-26 14:47:00.000,2024-03-21,30
C39004930000456502,C3900493,ALPHA-CYCLODEXTRIN,20.4,456502,2024-03-26 14:47:00.000,2024-03-21,30
C233250000456360,C23325,ETHYL ACETATE 200L,68.9217,456360,2024-03-26 04:37:00.000,2024-03-21,30
C39024030000456502,C3902403,Tinosorb M **,40.8,456502,2024-03-26 14:47:00.000,2024-03-21,30
C231500000456354,C23150,EDTA DISODIUM,4.08,456354,2024-03-26 05:08:00.000,2024-03-21,30
C231500000456418,C23150,EDTA DISODIUM,0.505,456418,2024-03-26 11:32:00.000,2024-03-21,15
C215800000456418,C21580,CETEARETH-20 EP,30.3,456418,2024-03-26 11:32:00.000,2024-03-21,30
C217000000456418,C21700,CETYLIQUE ALCOOL,35.35,456418,2024-03-26 11:32:00.000,2024-03-21,30
C250200000456279,C25020,METRONIDAZOLE,7.65,456279,2024-03-26 01:46:00.000,2024-03-21,30
C250200000456280,C25020,METRONIDAZOLE,7.65,456280,2024-03-26 13:09:00.000,2024-03-21,15
C219000000456279,C21900,CIRE AE,127.5,456279,2024-03-26 01:46:00.000,2024-03-21,30
C219000000456280,C21900,CIRE AE,127.5,456280,2024-03-26 13:09:00.000,2024-03-21,15
C219900000456418,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456418,2024-03-26 11:32:00.000,2024-03-21,30
C280000000456418,C28000,SORBITAN MONOSTEARAT,20.2,456418,2024-03-26 11:32:00.000,2024-03-21,30
C210550000456279,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,456279,2024-03-26 01:46:00.000,2024-03-21,30
C210550000456280,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,456280,2024-03-26 13:09:00.000,2024-03-21,15
C39011280000456502,C3901128,XANTHAN GUM  75µm (92%),2.04,456502,2024-03-26 14:47:00.000,2024-03-21,30
C211650000456360,C21165,BUTYL ACETATE 200L,22.8403,456360,2024-03-26 04:37:00.000,2024-03-21,30
C244000000456279,C24400,LACTIQUE ACIDE 90%,0.408,456279,2024-03-26 01:46:00.000,2024-03-21,30
C244000000456280,C24400,LACTIQUE ACIDE 90%,0.408,456280,2024-03-26 13:09:00.000,2024-03-21,15
C39007990000456502,C3900799,C12-15 Alkyl Benzoate,169.32,456502,2024-03-26 14:47:00.000,2024-03-21,30
C39004870000456502,C3900487,Carbomer Copolymer NF Type A,2.04,456502,2024-03-26 14:47:00.000,2024-03-21,30
C233050000456502,C23305,ETHANOL 96.0% V/V 215L,204.0,456502,2024-03-26 14:47:00.000,2024-03-21,30
C281000000456279,C28100,SORBITOL 70% NONCRIS,51.0,456279,2024-03-26 01:46:00.000,2024-03-21,30
C281000000456280,C28100,SORBITOL 70% NONCRIS,51.0,456280,2024-03-26 13:09:00.000,2024-03-21,15
C39025200000456502,C3902520,Trisodium Ethylenediamine Disu,2.04,456502,2024-03-26 14:47:00.000,2024-03-21,30
C210160000456354,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,142.8,456354,2024-03-26 05:08:00.000,2024-03-21,30
C255850000456360,C25585,NH4 METHACRYLATCOP A,57.3012,456360,2024-03-26 04:37:00.000,2024-03-21,30
C270680000456502,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,456502,2024-03-26 14:47:00.000,2024-03-21,30
C256300000456418,C25630,OLEIQUE ALCOOL,20.2,456418,2024-03-26 11:32:00.000,2024-03-21,30
C250000000456418,C25000,METHYL PARABEN,2.02,456418,2024-03-26 11:32:00.000,2024-03-21,30
C215350000456418,C21535,CARBOMER1342/PEM TR1 USP,2.02,456418,2024-03-26 11:32:00.000,2024-03-21,30
C270200000456418,C27020,PHENOXYETHANOL,10.1,456418,2024-03-26 11:32:00.000,2024-03-21,30
